entity,year,daly_depression,daly_schizophrenia,daly_bipolar_disorder,daly_eating_disorder,daly_anxiety
Middle Income (WB),1999,528.686,186.6841,91.72405,25.461733,386.63312
Middle Income (WB),2000,525.69574,186.68628,91.913994,25.700274,389.86136
Middle Income (WB),2001,524.60394,186.71022,92.09125,25.968971,390.25397
Middle Income (WB),2002,524.4357,186.79062,92.2854,26.293997,388.89633
Middle Income (WB),2003,524.6818,186.80908,92.48817,26.664211,386.60117
Middle Income (WB),2004,524.6653,186.92213,92.69996,27.062473,384.49628
Middle Income (WB),2005,523.7364,187.00456,92.926186,27.468555,383.54385
Middle Income (WB),2006,520.3613,187.25174,93.17253,27.921095,383.44058
Middle Income (WB),2007,514.58655,187.68011,93.433044,28.474972,383.33963
Middle Income (WB),2008,508.32794,188.10178,93.739586,29.07681,383.27542
Middle Income (WB),2009,503.4008,188.44167,94.13602,29.698738,383.20682
Middle Income (WB),2010,501.4516,188.60289,94.57415,30.286163,383.12683
Middle Income (WB),2011,502.7801,188.64853,95.020424,30.845798,381.63126
Middle Income (WB),2012,505.74988,188.48007,95.477356,31.42729,378.15726
Middle Income (WB),2013,509.36703,188.3257,95.96091,32.026352,374.21768
Middle Income (WB),2014,512.6554,188.15971,96.47309,32.642956,371.17468
Middle Income (WB),2015,514.6103,188.09843,96.970184,33.250675,370.4816
Middle Income (WB),2016,514.7078,189.44781,97.42312,34.023617,374.42526
Middle Income (WB),2017,514.50616,190.71983,97.84787,34.67054,378.50143
Middle Income (WB),2018,514.0594,190.58737,98.300125,35.07691,378.95618
Middle Income (WB),2019,512.6989,190.191,98.79087,35.371906,377.93237
North America (WB),1990,624.3958,265.15414,133.03227,85.45991,485.52017
North America (WB),1991,645.32587,267.27405,133.07874,88.16984,485.868
North America (WB),1992,665.9997,269.22043,133.1316,90.654175,486.6526
North America (WB),1993,685.74817,270.8728,133.13794,92.66646,487.76816
North America (WB),1994,703.90674,272.1404,133.16075,94.068504,489.28345
North America (WB),1995,719.84827,272.76456,133.09967,94.66881,490.96432
North America (WB),1996,736.3878,273.0212,133.01276,94.70262,503.36963
North America (WB),1997,754.86475,273.2055,132.97841,94.53856,530.4829
North America (WB),1998,772.4879,273.34808,132.88617,94.26217,562.1898
North America (WB),1999,786.22394,273.47086,132.85822,94.05579,588.5493
North America (WB),2000,793.1322,273.67474,132.77777,93.97996,599.50037
North America (WB),2001,794.2185,274.4219,132.79018,94.228355,595.1309
North America (WB),2002,793.0441,276.08817,132.92596,94.70707,584.57513
North America (WB),2003,790.83246,278.02032,133.06625,95.19832,571.1456
North America (WB),2004,788.8584,279.65536,133.21146,95.63499,557.81604
North America (WB),2005,788.52295,280.46002,133.25745,95.91131,547.9237
North America (WB),2006,789.7929,280.56027,133.19229,96.11487,542.8224
North America (WB),2007,791.8383,280.49057,133.09035,96.3484,540.57074
North America (WB),2008,793.89886,280.21692,132.97049,96.55157,539.3664
North America (WB),2009,795.3737,279.85214,132.90408,96.67042,537.50244
North America (WB),2010,795.70074,279.29272,132.85988,96.73544,533.1984
North America (WB),2011,791.8132,278.06747,132.83395,95.85524,523.9047
North America (WB),2012,783.0368,275.82996,132.75868,93.89181,510.56497
North America (WB),2013,772.33826,273.1158,132.7225,91.54845,496.4957
North America (WB),2014,762.603,270.44305,132.62776,89.62411,485.18292
North America (WB),2015,756.7401,268.10736,132.5855,88.808426,480.01404
North America (WB),2016,754.4896,264.5745,132.4854,89.46476,479.35507
North America (WB),2017,753.23846,261.75848,132.31923,90.20187,479.702
North America (WB),2018,752.88715,261.45154,132.1869,90.108536,493.02826
North America (WB),2019,753.68634,261.98694,132.01122,89.65467,521.5066
Northern Ireland,1990,769.3032,175.93962,243.47433,73.33631,529.5624
Northern Ireland,1991,765.01056,175.81819,243.72804,73.86489,528.8781
Northern Ireland,1992,762.6148,175.96388,243.78621,74.53989,529.1858
Northern Ireland,1993,761.55396,175.91885,243.67851,75.3542,529.279
Northern Ireland,1994,760.7354,175.77681,243.53165,76.103355,529.8853
Northern Ireland,1995,760.99176,175.67023,243.45647,76.761826,531.0747
Northern Ireland,1996,764.63324,175.79361,243.59818,77.61859,552.6685
Northern Ireland,1997,773.4098,175.82146,243.10028,78.38218,602.86365
Northern Ireland,1998,784.0431,175.73161,243.22215,79.0452,662.00305
Northern Ireland,1999,792.9403,175.3744,243.06737,79.8507,712.35956
Northern Ireland,2000,797.43365,175.43784,243.11992,80.53035,734.14606
Northern Ireland,2001,798.56635,175.10342,242.91867,81.37104,734.8208
Northern Ireland,2002,799.7483,175.32681,243.06808,82.19511,735.2809
Northern Ireland,2003,800.71106,175.38902,243.23495,83.313705,735.53107
Northern Ireland,2004,801.3628,175.33511,243.54552,84.13298,735.7685
Northern Ireland,2005,801.486,175.44318,243.6593,84.73329,735.9894
Northern Ireland,2006,802.1016,175.25113,243.52585,85.28867,735.53516
Northern Ireland,2007,802.7454,175.18372,243.44162,85.71594,736.18976
Northern Ireland,2008,802.77716,175.1695,243.64516,86.1243,736.4788
Northern Ireland,2009,802.761,174.89313,243.54045,86.445564,736.0265
Northern Ireland,2010,802.6281,175.00238,243.63225,86.61545,735.3776
Northern Ireland,2011,802.42096,175.08327,243.93259,86.69223,724.0277
Northern Ireland,2012,801.80304,175.15994,243.8514,86.84465,697.7271
Northern Ireland,2013,801.1308,175.03369,243.68753,86.80501,666.53467
Northern Ireland,2014,799.36237,175.16911,243.85277,86.99946,639.36127
Northern Ireland,2015,796.96606,175.23169,243.76962,87.075294,626.6208
Northern Ireland,2016,777.9891,175.08015,243.69218,87.89931,624.51605
Northern Ireland,2017,760.6039,174.9876,243.81027,89.00778,623.6582
Northern Ireland,2018,759.678,175.03157,244.02336,89.39974,623.01385
Northern Ireland,2019,760.8424,175.12141,243.79855,89.75031,623.16846
OECD Countries,1990,599.60736,204.58185,162.59648,74.83123,436.85764
OECD Countries,1991,601.3977,205.1202,162.6265,75.818436,436.24268
OECD Countries,1992,603.82245,205.59966,162.70679,76.719795,435.7191
OECD Countries,1993,606.65955,206.00203,162.81964,77.500755,435.2676
OECD Countries,1994,609.8325,206.33989,162.92886,78.08182,434.9188
OECD Countries,1995,613.22516,206.49695,162.98886,78.40264,434.64697
OECD Countries,1996,618.1682,206.56339,163.07181,78.62793,437.8743
OECD Countries,1997,625.1787,206.58461,163.12599,78.90531,445.83847
OECD Countries,1998,632.6657,206.64268,163.16998,79.152824,455.60214
OECD Countries,1999,639.0564,206.70607,163.24628,79.47458,463.91766
OECD Countries,2000,642.7306,206.75389,163.33232,79.73963,467.69672
OECD Countries,2001,643.8539,206.95763,163.57507,80.17834,467.2106
OECD Countries,2002,643.9004,207.4248,163.96541,80.81337,465.19113
OECD Countries,2003,643.38684,207.92062,164.47401,81.49852,462.5132
OECD Countries,2004,642.8831,208.40785,164.86516,82.12809,459.821
OECD Countries,2005,642.78186,208.666,165.0912,82.623795,457.8689
OECD Countries,2006,643.6233,208.83983,165.15404,83.06485,457.46396
OECD Countries,2007,645.3552,209.04884,165.09058,83.54568,458.41586
OECD Countries,2008,647.5297,209.21375,165.0102,84.0645,459.78888
OECD Countries,2009,649.53656,209.35434,164.97792,84.5113,460.6913
OECD Countries,2010,650.73157,209.40376,165.01234,84.86976,460.2459
OECD Countries,2011,650.2393,209.2681,165.02713,84.90804,457.81342
OECD Countries,2012,647.99286,208.87863,165.0692,84.58635,454.0977
OECD Countries,2013,645.01074,208.2915,165.14656,84.13447,450.11435
OECD Countries,2014,642.35626,207.74385,165.15717,83.803024,446.87866
OECD Countries,2015,641.06165,207.22989,165.21553,83.81805,445.3588
OECD Countries,2016,639.69086,206.23196,165.19777,84.41883,444.35828
OECD Countries,2017,638.4873,205.45712,165.18811,85.00764,443.7233
OECD Countries,2018,639.27966,205.02159,165.22896,85.23459,447.08606
OECD Countries,2019,641.5173,204.46089,165.26898,85.341446,454.4008
Region of the Americas (WHO),1990,601.69977,217.39508,175.67899,61.008205,470.6437
Region of the Americas (WHO),1991,610.3043,218.0777,176.00304,61.944366,471.72095
Region of the Americas (WHO),1992,618.79816,218.67114,176.3452,62.77013,473.0082
Region of the Americas (WHO),1993,626.8555,219.04367,176.67671,63.374653,474.35004
Region of the Americas (WHO),1994,634.3197,219.2375,176.99637,63.773575,475.63885
Region of the Americas (WHO),1995,640.77045,219.13503,177.28825,63.837154,476.55597
Region of the Americas (WHO),1996,648.9924,218.85168,177.52629,63.71406,484.4631
Region of the Americas (WHO),1997,659.9555,218.49425,177.74657,63.568317,502.4486
Region of the Americas (WHO),1998,671.46533,218.12665,177.94841,63.367718,524.19037
Region of the Americas (WHO),1999,681.00214,217.7551,178.1488,63.23423,543.62494
Region of the Americas (WHO),2000,685.84045,217.43185,178.31656,63.11231,554.6917
Region of the Americas (WHO),2001,687.2117,217.3866,178.5958,63.113583,558.5719
Region of the Americas (WHO),2002,687.7057,217.75473,179.03667,63.23113,560.62415
Region of the Americas (WHO),2003,687.7239,218.19455,179.53708,63.361115,561.1234
Region of the Americas (WHO),2004,687.54504,218.59125,179.94505,63.497326,560.3165
Region of the Americas (WHO),2005,687.2731,218.61894,180.22069,63.59412,558.4879
Region of the Americas (WHO),2006,684.6094,218.45192,180.373,63.764416,555.85425
Region of the Americas (WHO),2007,678.49335,218.34093,180.54083,64.012886,552.8751
Region of the Americas (WHO),2008,670.90546,218.18454,180.68883,64.32916,549.7545
Region of the Americas (WHO),2009,664.04175,217.98044,180.82579,64.616066,546.63885
Region of the Americas (WHO),2010,659.91254,217.65175,181.00592,64.828415,543.8253
Region of the Americas (WHO),2011,656.918,217.0138,181.13937,64.711044,537.622
Region of the Americas (WHO),2012,652.51483,216.0575,181.22333,64.263885,526.5939
Region of the Americas (WHO),2013,647.72736,214.94164,181.35152,63.692467,514.2072
Region of the Americas (WHO),2014,643.5089,213.85364,181.50612,63.245285,504.07138
Region of the Americas (WHO),2015,640.69476,212.88396,181.60786,63.111076,499.6722
Region of the Americas (WHO),2016,639.05145,211.43863,181.6975,63.4717,501.35822
Region of the Americas (WHO),2017,638.08344,210.21631,181.74214,63.834766,503.50644
Region of the Americas (WHO),2018,637.9683,209.80128,181.81006,63.88562,509.06613
Region of the Americas (WHO),2019,638.3914,209.58156,181.90427,63.81113,520.3447
Scotland,1990,770.8437,134.88315,197.31099,70.01735,396.66766
Scotland,1991,754.8115,134.91437,197.30576,70.22705,397.51416
Scotland,1992,740.54486,134.55038,197.44363,70.708374,398.34174
Scotland,1993,728.58295,134.37361,197.58638,71.501144,398.881
Scotland,1994,719.88745,134.49167,197.4636,72.08118,399.3735
Scotland,1995,715.3012,134.72829,197.41296,72.69667,399.7033
Scotland,1996,713.98047,134.4105,197.40698,73.55158,399.23593
Scotland,1997,713.5175,134.50658,197.25739,74.527115,399.1146
Scotland,1998,713.0698,134.46642,197.20036,75.49013,398.85626
Scotland,1999,712.3372,134.49997,197.00288,76.56856,398.14432
Scotland,2000,710.2329,134.42683,196.98059,77.38381,397.8271
Scotland,2001,703.5493,134.53949,197.0275,77.92517,397.5521
Scotland,2002,690.31903,134.35435,196.55437,78.61011,397.4088
Scotland,2003,675.1067,134.11469,196.19044,79.58351,396.84546
Scotland,2004,662.10065,133.89784,195.66197,80.06337,396.60928
Scotland,2005,655.4088,134.09561,195.43764,80.40702,396.57687
Scotland,2006,655.4485,135.12558,195.36455,81.163994,396.88162
Scotland,2007,659.4253,137.38657,195.29015,82.13857,397.85767
Scotland,2008,665.2772,139.62157,195.25406,83.02953,398.83173
Scotland,2009,671.545,141.8852,194.95917,83.66207,399.89124
Scotland,2010,676.5008,142.83531,195.05112,84.02703,400.4948
Scotland,2011,680.4635,142.98793,195.05435,84.15703,401.55783
Scotland,2012,685.79333,143.06863,195.34967,84.43411,402.7473
Scotland,2013,689.91223,143.00311,195.21393,84.45992,403.96442
Scotland,2014,693.5079,143.0047,195.3403,84.469734,404.86133
Scotland,2015,695.4277,143.18811,195.42017,84.67685,405.50986
Scotland,2016,696.56415,143.01016,195.2962,85.302734,402.91168
Scotland,2017,697.1121,143.23958,195.45752,86.04992,400.27383
Scotland,2018,695.4308,146.49641,195.38223,86.37256,400.96017
Scotland,2019,691.9668,153.45132,195.40761,86.65554,402.27838
South Asia (WB),1990,702.739,176.15038,77.11165,18.575384,285.6633
South Asia (WB),1991,725.5594,176.24965,77.14849,18.66935,284.45267
South Asia (WB),1992,745.51984,176.33055,77.24959,18.784885,283.12973
South Asia (WB),1993,761.35626,176.3361,77.25697,18.894142,281.6351
South Asia (WB),1994,771.9317,176.3964,77.27034,18.988209,280.0691
South Asia (WB),1995,776.00604,176.41663,77.29558,19.09042,278.57965
South Asia (WB),1996,774.6161,176.38478,77.30747,19.196253,275.73514
South Asia (WB),1997,770.61035,176.3375,77.32206,19.311836,271.10437
South Asia (WB),1998,765.8223,176.21661,77.321335,19.442244,266.1216
South Asia (WB),1999,761.74927,176.2139,77.2988,19.59498,262.0568
South Asia (WB),2000,760.24817,176.1201,77.28275,19.753069,260.60474
South Asia (WB),2001,762.8072,176.15872,77.300705,19.92952,261.42517
South Asia (WB),2002,768.3672,176.28137,77.32089,20.136698,263.0824
South Asia (WB),2003,774.8289,176.35907,77.36856,20.37486,265.0669
South Asia (WB),2004,779.91693,176.41008,77.42757,20.619965,267.08853
South Asia (WB),2005,781.29596,176.48012,77.45481,20.893253,268.69263
South Asia (WB),2006,767.3573,176.5445,77.49537,21.181614,271.32483
South Asia (WB),2007,735.83435,176.6178,77.5619,21.552162,275.94238
South Asia (WB),2008,698.1743,176.74066,77.62407,21.95664,281.22772
South Asia (WB),2009,666.3071,176.82617,77.687706,22.364706,285.96906
South Asia (WB),2010,651.7076,176.91527,77.73619,22.77294,288.86517
South Asia (WB),2011,650.137,177.20831,77.80363,23.174023,290.41772
South Asia (WB),2012,649.4402,177.86154,77.81488,23.598042,291.98083
South Asia (WB),2013,649.27856,178.6819,77.88406,24.029167,293.37473
South Asia (WB),2014,649.3698,179.42697,77.91378,24.504433,294.57343
South Asia (WB),2015,649.2706,179.85446,77.91057,24.9851,295.4697
South Asia (WB),2016,649.0597,180.19197,77.96992,25.618614,296.29843
South Asia (WB),2017,648.87537,180.43272,78.03058,26.19579,296.73935
South Asia (WB),2018,648.0228,180.01265,78.06294,26.587717,295.19177
South Asia (WB),2019,646.4416,179.1617,78.10459,26.934689,291.39273
South-East Asia Region (WHO),1990,618.50714,176.70047,73.927986,18.00684,292.12106
South-East Asia Region (WHO),1991,637.63947,176.94408,73.93146,18.135054,291.07663
South-East Asia Region (WHO),1992,654.2293,177.18227,73.93758,18.274866,289.85498
South-East Asia Region (WHO),1993,667.46826,177.3186,73.92544,18.408749,288.51886
South-East Asia Region (WHO),1994,676.4088,177.46213,73.913864,18.534794,287.15848
South-East Asia Region (WHO),1995,679.95557,177.5324,73.92421,18.652414,285.81244
South-East Asia Region (WHO),1996,678.8664,177.53784,73.95083,18.76917,283.31363
South-East Asia Region (WHO),1997,675.4045,177.50362,73.97245,18.891306,279.27994
South-East Asia Region (WHO),1998,671.26935,177.42961,73.998024,19.025452,274.89908
South-East Asia Region (WHO),1999,667.88226,177.42435,74.01651,19.178762,271.34964
South-East Asia Region (WHO),2000,666.7866,177.32942,74.02737,19.338224,269.94843
South-East Asia Region (WHO),2001,669.28503,177.4209,74.03639,19.506205,270.40125
South-East Asia Region (WHO),2002,674.3929,177.57385,74.03884,19.695173,271.49915
South-East Asia Region (WHO),2003,680.3439,177.74925,74.08681,19.913712,272.87997
South-East Asia Region (WHO),2004,685.2559,177.85237,74.12944,20.144907,274.35492
South-East Asia Region (WHO),2005,687.0101,177.95068,74.15119,20.401701,275.48737
South-East Asia Region (WHO),2006,675.6955,178.01978,74.19396,20.678856,277.7092
South-East Asia Region (WHO),2007,649.2566,178.12698,74.23308,21.03675,281.79636
South-East Asia Region (WHO),2008,617.7338,178.24475,74.27049,21.43104,286.51672
South-East Asia Region (WHO),2009,591.1133,178.33275,74.329475,21.820024,290.76212
South-East Asia Region (WHO),2010,579.1544,178.44894,74.338264,22.216988,293.25247
South-East Asia Region (WHO),2011,578.3396,178.82915,74.375145,22.619978,294.56378
South-East Asia Region (WHO),2012,578.2816,179.57443,74.36122,23.057545,295.836
South-East Asia Region (WHO),2013,578.6654,180.52377,74.4168,23.508615,297.00745
South-East Asia Region (WHO),2014,579.1935,181.34406,74.430145,23.992653,297.97498
South-East Asia Region (WHO),2015,579.4827,181.84694,74.414406,24.475546,298.71042
South-East Asia Region (WHO),2016,579.50604,182.08945,74.4467,25.093712,299.43008
South-East Asia Region (WHO),2017,579.392,182.25883,74.48566,25.653423,299.78677
South-East Asia Region (WHO),2018,578.6019,181.97154,74.48331,26.051815,298.1771
South-East Asia Region (WHO),2019,576.89874,181.39734,74.50426,26.405592,294.39355
Sub-Saharan Africa (WB),1990,816.85516,134.8616,122.50892,20.63011,330.55865
Sub-Saharan Africa (WB),1991,814.90265,134.84616,122.49712,20.45693,330.32867
Sub-Saharan Africa (WB),1992,813.2269,134.82793,122.50217,20.301235,330.0848
Sub-Saharan Africa (WB),1993,811.8041,134.77519,122.47633,20.154491,329.90704
Sub-Saharan Africa (WB),1994,811.04785,134.68327,122.44897,20.015524,329.72052
Sub-Saharan Africa (WB),1995,810.849,134.61902,122.41657,19.896847,329.5595
Sub-Saharan Africa (WB),1996,813.18616,134.51189,122.38721,19.783112,329.31827
Sub-Saharan Africa (WB),1997,818.54205,134.31802,122.36107,19.68331,328.97174
Sub-Saharan Africa (WB),1998,824.71643,134.14012,122.346596,19.582968,328.58102
Sub-Saharan Africa (WB),1999,829.8118,134.0277,122.30861,19.51304,328.30402
Sub-Saharan Africa (WB),2000,831.6428,133.93387,122.28014,19.483803,328.09045
Sub-Saharan Africa (WB),2001,831.1006,134.02328,122.291214,19.517904,327.85452
Sub-Saharan Africa (WB),2002,830.1596,134.26035,122.29867,19.600586,327.43356
Sub-Saharan Africa (WB),2003,829.03534,134.50238,122.319626,19.743587,327.05084
Sub-Saharan Africa (WB),2004,827.9054,134.76695,122.36486,19.899876,326.7234
Sub-Saharan Africa (WB),2005,826.85913,134.96187,122.41927,20.039143,326.63416
Sub-Saharan Africa (WB),2006,824.27606,135.053,122.46867,20.203016,327.21664
Sub-Saharan Africa (WB),2007,819.16113,135.14941,122.54902,20.403744,328.49817
Sub-Saharan Africa (WB),2008,812.7491,135.30487,122.65403,20.62451,330.07312
Sub-Saharan Africa (WB),2009,806.28467,135.39555,122.75101,20.826715,331.45633
Sub-Saharan Africa (WB),2010,801.11664,135.526,122.808365,21.05248,332.1792
Sub-Saharan Africa (WB),2011,796.4007,135.62119,122.833336,21.281647,332.49585
Sub-Saharan Africa (WB),2012,791.17285,135.79323,122.88298,21.559397,332.82816
Sub-Saharan Africa (WB),2013,786.2053,136.04065,122.90448,21.861559,333.2086
Sub-Saharan Africa (WB),2014,782.6524,136.22469,122.92794,22.14254,333.5475
Sub-Saharan Africa (WB),2015,781.6886,136.33685,122.937225,22.392681,333.96686
Sub-Saharan Africa (WB),2016,783.2701,136.49776,122.95897,22.671072,334.68195
Sub-Saharan Africa (WB),2017,784.8729,136.68849,122.9781,22.894516,335.32468
Sub-Saharan Africa (WB),2018,785.5764,136.87672,123.01691,23.005522,335.1667
Sub-Saharan Africa (WB),2019,786.1775,137.12843,123.03377,23.081104,334.55646
Wales,1990,806.944,172.2061,193.56995,70.78147,405.67136
Wales,1991,800.0224,172.10788,193.71227,71.43398,405.83047
Wales,1992,793.4295,171.82654,193.54666,72.11747,405.44537
Wales,1993,788.10144,171.84189,193.5628,72.909744,405.4986
Wales,1994,783.37585,171.43489,193.64337,73.78282,405.4275
Wales,1995,779.9884,171.57204,193.59192,74.669365,405.11838
Wales,1996,778.4287,171.26273,193.54335,75.37696,404.9812
Wales,1997,775.93005,171.34772,193.41954,76.30356,405.0557
Wales,1998,774.23663,171.28093,193.37593,77.13261,405.26398
Wales,1999,772.04584,171.28053,193.53452,78.17685,405.0548
Wales,2000,768.9095,171.20744,193.422,78.892334,405.06665
Wales,2001,762.3613,171.23198,193.39633,79.83787,404.8008
Wales,2002,752.0013,171.45377,193.65211,80.972694,404.1978
Wales,2003,740.08984,171.57306,193.89578,82.055115,403.76843
Wales,2004,729.856,171.85036,193.88335,82.98299,403.08694
Wales,2005,723.4416,171.81384,193.73909,83.60838,403.01044
Wales,2006,720.09467,171.5973,193.89557,84.141556,403.1366
Wales,2007,717.23206,171.66014,193.90112,84.537766,404.00128
Wales,2008,715.3305,171.76987,193.93369,85.185844,404.60062
Wales,2009,713.81354,171.61366,193.92096,85.49927,405.5094
Wales,2010,713.6126,171.72379,194.10646,85.64659,406.1339
Wales,2011,715.80664,171.73978,193.93333,85.72894,406.4878
Wales,2012,720.59357,171.79366,193.83554,85.71207,407.3929
Wales,2013,726.0053,171.70656,193.64833,85.494446,408.35452
Wales,2014,731.1504,171.70587,193.48364,85.5552,409.27353
Wales,2015,733.5625,171.63876,193.49669,85.67748,409.68277
Wales,2016,734.862,171.79814,193.53156,86.18572,407.7233
Wales,2017,735.3185,171.99728,193.43756,86.77693,405.50238
Wales,2018,736.3776,171.99806,193.58107,87.33203,405.94107
Wales,2019,737.67554,171.78789,193.26585,87.882324,407.64117
Western Pacific Region (WHO),1990,453.68173,195.50438,56.982746,21.795855,330.5374
Western Pacific Region (WHO),1991,461.1796,195.65117,56.88617,21.885593,330.3376
Western Pacific Region (WHO),1992,466.82556,195.74298,56.812416,21.993425,330.2167
Western Pacific Region (WHO),1993,470.47382,195.85172,56.75695,22.099625,330.2169
Western Pacific Region (WHO),1994,472.00848,195.97108,56.688072,22.20026,330.22552
Western Pacific Region (WHO),1995,471.43964,196.0435,56.616955,22.324299,330.3697
Western Pacific Region (WHO),1996,467.3584,196.07852,56.539608,22.487806,331.65344
Western Pacific Region (WHO),1997,459.80658,196.12358,56.45868,22.653498,334.5206
Western Pacific Region (WHO),1998,450.9982,196.21199,56.368004,22.830233,337.7637
Western Pacific Region (WHO),1999,442.98654,196.3052,56.25512,23.00324,340.2075
Western Pacific Region (WHO),2000,437.9643,196.44603,56.14716,23.169405,340.6392
Western Pacific Region (WHO),2001,436.07068,196.55013,56.087147,23.404781,337.53876
Western Pacific Region (WHO),2002,435.28275,196.73326,56.081913,23.677479,331.52112
Western Pacific Region (WHO),2003,434.95264,196.85333,56.09018,23.991743,324.3642
Western Pacific Region (WHO),2004,434.31332,197.02155,56.102646,24.324978,318.13443
Western Pacific Region (WHO),2005,432.58093,197.17699,56.057484,24.670702,314.7797
Western Pacific Region (WHO),2006,428.7927,197.52205,55.957752,25.001501,313.96774
Western Pacific Region (WHO),2007,423.11926,198.0101,55.85086,25.403872,313.74005
Western Pacific Region (WHO),2008,417.24954,198.52719,55.72417,25.832373,313.81784
Western Pacific Region (WHO),2009,412.61682,198.9437,55.64397,26.288414,313.75006
Western Pacific Region (WHO),2010,410.5999,199.18216,55.619293,26.750679,313.2295
Western Pacific Region (WHO),2011,411.42484,199.27402,55.60749,27.214663,311.68915
Western Pacific Region (WHO),2012,413.72742,199.1229,55.60247,27.698872,309.13074
Western Pacific Region (WHO),2013,416.62207,198.97508,55.592907,28.202936,306.52676
Western Pacific Region (WHO),2014,419.31677,198.86261,55.6057,28.757486,304.5846
Western Pacific Region (WHO),2015,420.85226,198.86104,55.64497,29.339031,304.187
Western Pacific Region (WHO),2016,420.626,200.68613,55.654392,30.142656,308.16577
Western Pacific Region (WHO),2017,420.23874,202.41843,55.66302,30.820532,312.3138
Western Pacific Region (WHO),2018,419.8523,202.34982,55.70925,31.227842,312.01123
Western Pacific Region (WHO),2019,418.75793,201.9551,55.75972,31.507093,309.40515
