entity,year,life_expectancy
"Less developed regions, excluding least developed countries",1991,64.0083
"Less developed regions, excluding least developed countries",1992,64.344
"Less developed regions, excluding least developed countries",1993,64.6419
"Less developed regions, excluding least developed countries",1994,64.8649
"Less developed regions, excluding least developed countries",1995,65.0858
"Less developed regions, excluding least developed countries",1996,65.3238
"Less developed regions, excluding least developed countries",1997,65.6215
"Less developed regions, excluding least developed countries",1998,65.9361
"Less developed regions, excluding least developed countries",1999,66.2149
"Less developed regions, excluding least developed countries",2000,66.5702
"Less developed regions, excluding least developed countries",2001,66.9624
"Less developed regions, excluding least developed countries",2002,67.31
"Less developed regions, excluding least developed countries",2003,67.6354
"Less developed regions, excluding least developed countries",2004,67.8627
"Less developed regions, excluding least developed countries",2005,68.3035
"Less developed regions, excluding least developed countries",2006,68.706
"Less developed regions, excluding least developed countries",2007,68.9963
"Less developed regions, excluding least developed countries",2008,69.2537
"Less developed regions, excluding least developed countries",2009,69.6261
"Less developed regions, excluding least developed countries",2010,69.9534
"Less developed regions, excluding least developed countries",2011,70.3006
"Less developed regions, excluding least developed countries",2012,70.6364
"Less developed regions, excluding least developed countries",2013,70.967
"Less developed regions, excluding least developed countries",2014,71.3298
"Less developed regions, excluding least developed countries",2015,71.6204
"Less developed regions, excluding least developed countries",2016,71.8805
"Less developed regions, excluding least developed countries",2017,72.1041
"Less developed regions, excluding least developed countries",2018,72.3722
"Less developed regions, excluding least developed countries",2019,72.5593
"Less developed regions, excluding least developed countries",2020,71.912
"Less developed regions, excluding least developed countries",2021,70.738
Low-income countries,1950,31.5921
Low-income countries,1951,33.4415
Low-income countries,1952,36.3362
Low-income countries,1953,37.2616
Low-income countries,1954,38.2097
Low-income countries,1955,38.6725
Low-income countries,1956,39.0472
Low-income countries,1957,38.3675
Low-income countries,1958,38.6299
Low-income countries,1959,40.0969
Low-income countries,1960,40.4908
Low-income countries,1961,40.7984
Low-income countries,1962,41.1083
Low-income countries,1963,41.2714
Low-income countries,1964,41.8955
Low-income countries,1965,41.9532
Low-income countries,1966,41.7574
Low-income countries,1967,42.5116
Low-income countries,1968,42.8813
Low-income countries,1969,43.1525
Low-income countries,1970,43.4813
Low-income countries,1971,44.0102
Low-income countries,1972,43.645
Low-income countries,1973,44.5215
Low-income countries,1974,44.5296
Low-income countries,1975,44.7818
Low-income countries,1976,45.5061
Low-income countries,1977,45.8213
Low-income countries,1978,46.0041
Low-income countries,1979,46.4197
Low-income countries,1980,46.7442
Low-income countries,1981,47.0009
Low-income countries,1982,47.1281
Low-income countries,1983,45.5786
Low-income countries,1984,45.2647
Low-income countries,1985,45.6881
Low-income countries,1986,46.6379
Low-income countries,1987,47.2288
Low-income countries,1988,46.3073
Low-income countries,1989,48.6196
Low-income countries,1990,48.6336
Low-income countries,1991,48.4441
Low-income countries,1992,48.2257
Low-income countries,1993,49.1192
Low-income countries,1994,47.2652
Low-income countries,1995,50.1269
Low-income countries,1996,50.2787
Low-income countries,1997,50.7284
Low-income countries,1998,49.9534
Low-income countries,1999,51.553
Low-income countries,2000,52.5474
Low-income countries,2001,53.0727
Low-income countries,2002,53.5847
Low-income countries,2003,54.5762
Low-income countries,2004,55.1323
Low-income countries,2005,55.7727
Low-income countries,2006,56.6271
Low-income countries,2007,57.3342
Low-income countries,2008,57.977
Low-income countries,2009,58.7361
Low-income countries,2010,59.3013
Low-income countries,2011,59.9252
Low-income countries,2012,60.2932
Low-income countries,2013,60.7187
Low-income countries,2014,61.1275
Low-income countries,2015,61.5771
Low-income countries,2016,62.1108
Low-income countries,2017,62.5232
Low-income countries,2018,62.9042
Low-income countries,2019,63.3433
Low-income countries,2020,62.9125
Low-income countries,2021,62.4518
Lower-middle-income countries,1950,41.1291
Lower-middle-income countries,1951,41.4312
Lower-middle-income countries,1952,42.0359
Lower-middle-income countries,1953,42.4533
Lower-middle-income countries,1954,43.2223
Lower-middle-income countries,1955,43.8531
Lower-middle-income countries,1956,44.3525
Lower-middle-income countries,1957,44.8301
Lower-middle-income countries,1958,45.3205
Lower-middle-income countries,1959,45.8773
Lower-middle-income countries,1960,46.2509
Lower-middle-income countries,1961,46.6246
Lower-middle-income countries,1962,47.036
Lower-middle-income countries,1963,47.4267
Lower-middle-income countries,1964,47.8645
Lower-middle-income countries,1965,46.7393
Lower-middle-income countries,1966,47.6997
Lower-middle-income countries,1967,48.172
Lower-middle-income countries,1968,49.1493
Lower-middle-income countries,1969,49.5841
Lower-middle-income countries,1970,49.5594
Lower-middle-income countries,1971,48.1704
Lower-middle-income countries,1972,50.688
Lower-middle-income countries,1973,51.2425
Lower-middle-income countries,1974,51.7223
Lower-middle-income countries,1975,51.9095
Lower-middle-income countries,1976,52.4152
Lower-middle-income countries,1977,53.4342
Lower-middle-income countries,1978,53.9609
Lower-middle-income countries,1979,54.515
Lower-middle-income countries,1980,55.0244
Lower-middle-income countries,1981,55.456
Lower-middle-income countries,1982,55.9337
Lower-middle-income countries,1983,56.4392
Lower-middle-income countries,1984,56.9242
Lower-middle-income countries,1985,57.3469
Lower-middle-income countries,1986,57.7919
Lower-middle-income countries,1987,58.1304
Lower-middle-income countries,1988,58.4781
Lower-middle-income countries,1989,58.8682
Lower-middle-income countries,1990,59.1626
Lower-middle-income countries,1991,59.345
Lower-middle-income countries,1992,59.7419
Lower-middle-income countries,1993,59.9483
Lower-middle-income countries,1994,60.171
Lower-middle-income countries,1995,60.4107
Lower-middle-income countries,1996,60.6632
Lower-middle-income countries,1997,61.039
Lower-middle-income countries,1998,61.4338
Lower-middle-income countries,1999,61.8708
Lower-middle-income countries,2000,62.1728
Lower-middle-income countries,2001,62.5146
Lower-middle-income countries,2002,62.9393
Lower-middle-income countries,2003,63.2993
Lower-middle-income countries,2004,63.5065
Lower-middle-income countries,2005,64.0004
Lower-middle-income countries,2006,64.432
Lower-middle-income countries,2007,64.7274
Lower-middle-income countries,2008,64.9001
Lower-middle-income countries,2009,65.3699
Lower-middle-income countries,2010,65.6988
Lower-middle-income countries,2011,66.1636
Lower-middle-income countries,2012,66.5505
Lower-middle-income countries,2013,66.9433
Lower-middle-income countries,2014,67.375
Lower-middle-income countries,2015,67.7554
Lower-middle-income countries,2016,68.1173
Lower-middle-income countries,2017,68.4207
Lower-middle-income countries,2018,68.6668
Lower-middle-income countries,2019,68.8595
Lower-middle-income countries,2020,68.1427
Lower-middle-income countries,2021,66.4477
Middle-income countries,1950,43.5208
Middle-income countries,1951,44.0358
Middle-income countries,1952,44.8335
Middle-income countries,1953,45.3875
Middle-income countries,1954,46.1567
Middle-income countries,1955,46.739
Middle-income countries,1956,47.3652
Middle-income countries,1957,47.8456
Middle-income countries,1958,48.3754
Middle-income countries,1959,45.4627
Middle-income countries,1960,43.3359
Middle-income countries,1961,46.4914
Middle-income countries,1962,50.0927
Middle-income countries,1963,50.7009
Middle-income countries,1964,51.3028
Middle-income countries,1965,50.9999
Middle-income countries,1966,51.7728
Middle-income countries,1967,52.2408
Middle-income countries,1968,53.039
Middle-income countries,1969,53.5019
Middle-income countries,1970,53.7837
Middle-income countries,1971,53.4062
Middle-income countries,1972,55.0333
Middle-income countries,1973,55.6324
Middle-income countries,1974,56.1063
Middle-income countries,1975,56.3701
Middle-income countries,1976,56.8463
Middle-income countries,1977,57.5921
Middle-income countries,1978,58.0624
Middle-income countries,1979,58.5612
Middle-income countries,1980,59.0258
Middle-income countries,1981,59.4879
Middle-income countries,1982,59.9702
Middle-income countries,1983,60.395
Middle-income countries,1984,60.8067
Middle-income countries,1985,61.2288
Middle-income countries,1986,61.7835
Middle-income countries,1987,62.1559
Middle-income countries,1988,62.4365
Middle-income countries,1989,62.7899
Middle-income countries,1990,63.0178
Middle-income countries,1991,63.1318
Middle-income countries,1992,63.4334
Middle-income countries,1993,63.5319
Middle-income countries,1994,63.6982
Middle-income countries,1995,63.977
Middle-income countries,1996,64.2709
Middle-income countries,1997,64.6386
Middle-income countries,1998,65.0165
Middle-income countries,1999,65.2623
Middle-income countries,2000,65.5669
Middle-income countries,2001,65.9617
Middle-income countries,2002,66.2777
Middle-income countries,2003,66.5872
Middle-income countries,2004,66.8668
Middle-income countries,2005,67.2982
Middle-income countries,2006,67.7607
Middle-income countries,2007,68.0887
Middle-income countries,2008,68.3053
Middle-income countries,2009,68.7989
Middle-income countries,2010,69.1105
Middle-income countries,2011,69.5613
Middle-income countries,2012,69.9571
Middle-income countries,2013,70.3152
Middle-income countries,2014,70.6927
Middle-income countries,2015,71.0022
Middle-income countries,2016,71.3094
Middle-income countries,2017,71.5609
Middle-income countries,2018,71.8329
Middle-income countries,2019,72.028
Middle-income countries,2020,71.3025
Middle-income countries,2021,70.1139
More developed regions,1950,63.5226
More developed regions,1951,63.7474
More developed regions,1952,64.8906
More developed regions,1953,65.451
More developed regions,1954,66.2719
More developed regions,1955,66.8312
More developed regions,1956,67.4525
More developed regions,1957,67.4201
More developed regions,1958,68.4923
More developed regions,1959,68.5434
More developed regions,1960,68.9788
More developed regions,1961,69.3642
More developed regions,1962,69.2322
More developed regions,1963,69.5071
More developed regions,1964,70.0578
More developed regions,1965,70.0328
More developed regions,1966,70.2362
More developed regions,1967,70.3486
More developed regions,1968,70.2421
More developed regions,1969,70.142
More developed regions,1970,70.4366
More developed regions,1971,70.6864
More developed regions,1972,70.9003
More developed regions,1973,71.0107
More developed regions,1974,71.322
More developed regions,1975,71.4104
More developed regions,1976,71.5788
More developed regions,1977,71.8867
More developed regions,1978,71.9699
More developed regions,1979,72.1535
More developed regions,1980,72.1446
More developed regions,1981,72.4718
More developed regions,1982,72.7917
More developed regions,1983,72.8019
More developed regions,1984,72.9535
More developed regions,1985,73.0721
More developed regions,1986,73.6632
More developed regions,1987,73.8639
More developed regions,1988,73.942
More developed regions,1989,74.1252
More developed regions,1990,74.1723
More developed regions,1991,74.2353
More developed regions,1992,74.1841
More developed regions,1993,73.7605
More developed regions,1994,73.8473
More developed regions,1995,73.942
More developed regions,1996,74.4507
More developed regions,1997,74.8981
More developed regions,1998,75.1678
More developed regions,1999,75.0479
More developed regions,2000,75.2499
More developed regions,2001,75.4903
More developed regions,2002,75.5222
More developed regions,2003,75.6161
More developed regions,2004,76.1057
More developed regions,2005,76.1876
More developed regions,2006,76.7299
More developed regions,2007,77.0591
More developed regions,2008,77.2959
More developed regions,2009,77.7106
More developed regions,2010,77.9313
More developed regions,2011,78.2741
More developed regions,2012,78.4618
More developed regions,2013,78.7052
More developed regions,2014,78.9622
More developed regions,2015,78.989
More developed regions,2016,79.2764
More developed regions,2017,79.4257
More developed regions,2018,79.56
More developed regions,2019,79.8152
More developed regions,2020,78.5756
More developed regions,2021,78.065
No income group available,1950,51.0482
No income group available,1951,51.6399
No income group available,1952,52.3567
No income group available,1953,53.0005
No income group available,1954,53.5927
No income group available,1955,54.6759
No income group available,1956,55.307
No income group available,1957,55.6674
No income group available,1958,56.6031
No income group available,1959,57.5345
No income group available,1960,58.5123
No income group available,1961,59.2628
No income group available,1962,59.3918
No income group available,1963,60.0088
No income group available,1964,60.4595
No income group available,1965,61.0839
No income group available,1966,61.6286
No income group available,1967,62.166
No income group available,1968,62.7358
No income group available,1969,63.0313
No income group available,1970,64.0893
No income group available,1971,64.7169
No income group available,1972,65.2098
No income group available,1973,65.7346
No income group available,1974,66.3333
No income group available,1975,66.7787
No income group available,1976,67.3449
No income group available,1977,67.7325
No income group available,1978,68.0762
No income group available,1979,68.2738
No income group available,1980,68.4326
No income group available,1981,69.1424
No income group available,1982,69.4247
No income group available,1983,69.8995
No income group available,1984,70.1536
No income group available,1985,70.322
No income group available,1986,70.7699
No income group available,1987,70.7905
No income group available,1988,71.0375
No income group available,1989,71.127
No income group available,1990,71.3736
No income group available,1991,71.677
No income group available,1992,71.6608
No income group available,1993,71.787
No income group available,1994,71.7239
No income group available,1995,72.0176
No income group available,1996,71.9902
No income group available,1997,72.5701
No income group available,1998,72.5471
No income group available,1999,72.1452
No income group available,2000,72.3684
No income group available,2001,71.1174
No income group available,2002,72.5587
No income group available,2003,71.8544
No income group available,2004,72.4239
No income group available,2005,72.6918
No income group available,2006,72.6568
No income group available,2007,72.9732
No income group available,2008,72.3674
No income group available,2009,72.5136
No income group available,2010,72.8242
No income group available,2011,72.8537
No income group available,2012,72.9778
No income group available,2013,73.1407
No income group available,2014,72.8098
No income group available,2015,72.965
No income group available,2016,72.0374
No income group available,2017,71.93
No income group available,2018,71.968
No income group available,2019,72.1525
No income group available,2020,71.1104
No income group available,2021,70.5838
Northern America,1950,68.0427
Northern America,1951,68.1712
Northern America,1952,68.3659
Northern America,1953,68.7044
Northern America,1954,69.5042
Northern America,1955,69.5623
Northern America,1956,69.6395
Northern America,1957,69.4315
Northern America,1958,69.7232
Northern America,1959,69.9396
Northern America,1960,69.9013
Northern America,1961,70.3119
Northern America,1962,70.1879
Northern America,1963,70.0354
Northern America,1964,70.3075
Northern America,1965,70.3669
Northern America,1966,70.3407
Northern America,1967,70.6486
Northern America,1968,70.3734
Northern America,1969,70.6419
Northern America,1970,70.8965
Northern America,1971,71.2563
Northern America,1972,71.3165
Northern America,1973,71.5377
Northern America,1974,72.0587
Northern America,1975,72.6188
Northern America,1976,72.9321
Northern America,1977,73.304
Northern America,1978,73.4991
Northern America,1979,73.9161
Northern America,1980,73.842
Northern America,1981,74.2328
Northern America,1982,74.5705
Northern America,1983,74.6848
Northern America,1984,74.8235
Northern America,1985,74.8015
Northern America,1986,74.8891
Northern America,1987,75.0368
Northern America,1988,75.0212
Northern America,1989,75.2974
Northern America,1990,75.5689
Northern America,1991,75.723
Northern America,1992,75.9785
Northern America,1993,75.7757
Northern America,1994,75.9473
Northern America,1995,76.0639
Northern America,1996,76.3785
Northern America,1997,76.6885
Northern America,1998,76.8541
Northern America,1999,76.8832
Northern America,2000,77.0402
Northern America,2001,77.1684
Northern America,2002,77.2454
Northern America,2003,77.4009
Northern America,2004,77.7964
Northern America,2005,77.8049
Northern America,2006,78.0985
Northern America,2007,78.3381
Northern America,2008,78.443
Northern America,2009,78.81
Northern America,2010,79.0256
Northern America,2011,79.0867
Northern America,2012,79.2181
Northern America,2013,79.2331
Northern America,2014,79.2992
Northern America,2015,79.172
Northern America,2016,79.1645
Northern America,2017,79.1397
Northern America,2018,79.2957
Northern America,2019,79.4605
Northern America,2020,77.8693
Northern America,2021,77.7299
Northern Ireland,1922,54.43
Northern Ireland,1923,55.55
Northern Ireland,1924,54.19
Northern Ireland,1925,54.4
Northern Ireland,1926,55.24
Northern Ireland,1927,56.72
Northern Ireland,1928,56.89
Northern Ireland,1929,55.14
Northern Ireland,1930,58.6
Northern Ireland,1931,57.63
Northern Ireland,1932,57.76
Northern Ireland,1933,57.12
Northern Ireland,1934,58.55
Northern Ireland,1935,56.73
Northern Ireland,1936,58.15
Northern Ireland,1937,58.06
Northern Ireland,1938,59.11
Northern Ireland,1939,60.63
Northern Ireland,1940,58.07
Northern Ireland,1941,57.76
Northern Ireland,1942,60.47
Northern Ireland,1943,60.93
Northern Ireland,1944,62.51
Northern Ireland,1945,63.39
Northern Ireland,1946,63.93
Northern Ireland,1947,64.08
Northern Ireland,1948,66.3
Northern Ireland,1949,66.54
Oceania,1950,61.3765
Oceania,1951,60.6257
Oceania,1952,62.0007
Oceania,1953,62.6812
Oceania,1954,63.0101
Oceania,1955,63.439
Oceania,1956,63.568
Oceania,1957,63.9857
Oceania,1958,64.6175
Oceania,1959,64.5362
Oceania,1960,65.0507
Oceania,1961,65.3987
Oceania,1962,65.3939
Oceania,1963,65.6586
Oceania,1964,65.4896
Oceania,1965,65.8003
Oceania,1966,65.8367
Oceania,1967,66.3286
Oceania,1968,66.2451
Oceania,1969,66.7376
Oceania,1970,66.6238
Oceania,1971,67.4401
Oceania,1972,67.7967
Oceania,1973,68.0447
Oceania,1974,68.0624
Oceania,1975,68.7719
Oceania,1976,68.898
Oceania,1977,69.4049
Oceania,1978,69.8176
Oceania,1979,70.2951
Oceania,1980,70.4926
Oceania,1981,70.8712
Oceania,1982,70.9191
Oceania,1983,71.4904
Oceania,1984,71.6726
Oceania,1985,71.6469
Oceania,1986,72.116
Oceania,1987,72.2009
Oceania,1988,72.466
Oceania,1989,72.4899
Oceania,1990,73.1943
Oceania,1991,73.5738
Oceania,1992,73.6344
Oceania,1993,74.0341
Oceania,1994,73.9893
Oceania,1995,74.2723
Oceania,1996,74.3074
Oceania,1997,74.5775
Oceania,1998,74.7128
Oceania,1999,75.076
Oceania,2000,75.3603
Oceania,2001,75.5628
Oceania,2002,75.5341
Oceania,2003,75.8341
Oceania,2004,76.0241
Oceania,2005,76.3515
Oceania,2006,76.4643
Oceania,2007,76.4922
Oceania,2008,76.7775
Oceania,2009,77.042
Oceania,2010,77.361
Oceania,2011,77.4843
Oceania,2012,77.6902
Oceania,2013,77.9574
Oceania,2014,77.9842
Oceania,2015,78.1624
Oceania,2016,78.3537
Oceania,2017,78.5432
Oceania,2018,78.8271
Oceania,2019,78.7485
Oceania,2020,79.4958
Oceania,2021,79.4444
Oceania,1870,34.7
Oceania,1900,47.6
Oceania,1913,51.0
Scotland,1855,42.98
Scotland,1856,44.32
Scotland,1857,43.51
Scotland,1858,43.05
Scotland,1859,43.87
Scotland,1860,41.49
Scotland,1861,44.03
Scotland,1862,42.58
Scotland,1863,40.67
Scotland,1864,40.18
Scotland,1865,41.96
Scotland,1866,42.29
Scotland,1867,43.57
Scotland,1868,43.41
Scotland,1869,41.18
Scotland,1870,41.84
Scotland,1871,41.47
Scotland,1872,41.75
Scotland,1873,42.11
Scotland,1874,40.59
Scotland,1875,40.93
Scotland,1876,43.74
Scotland,1877,44.52
Scotland,1878,43.57
Scotland,1879,45.28
Scotland,1880,43.89
Scotland,1881,45.46
Scotland,1882,45.23
Scotland,1883,44.42
Scotland,1884,45.06
Scotland,1885,45.66
Scotland,1886,46.33
Scotland,1887,45.89
Scotland,1888,47.43
Scotland,1889,46.52
Scotland,1890,44.48
Scotland,1891,43.95
Scotland,1892,46.31
Scotland,1893,44.83
Scotland,1894,48.08
Scotland,1895,45.1
Scotland,1896,48.7
Scotland,1897,46.33
Scotland,1898,46.66
Scotland,1899,46.86
Scotland,1900,46.43
Scotland,1901,46.73
Scotland,1902,48.23
Scotland,1903,48.99
Scotland,1904,48.48
Scotland,1905,49.71
Scotland,1906,49.75
Scotland,1907,49.46
Scotland,1908,49.18
Scotland,1909,50.69
Scotland,1910,51.29
Scotland,1911,51.5
Scotland,1912,51.65
Scotland,1913,51.5
Scotland,1914,51.35
Scotland,1915,48.92
Scotland,1916,52.73
Scotland,1917,52.62
Scotland,1918,48.87
Scotland,1919,50.8
Scotland,1920,53.96
Scotland,1921,55.92
Scotland,1922,53.66
Scotland,1923,57.33
Scotland,1924,54.66
Scotland,1925,56.32
Scotland,1926,57.19
Scotland,1927,56.78
Scotland,1928,56.86
Scotland,1929,55.84
Scotland,1930,57.54
Scotland,1931,58.04
Scotland,1932,57.56
Scotland,1933,58.61
Scotland,1934,58.78
Scotland,1935,59.34
Scotland,1936,58.84
Scotland,1937,58.82
Scotland,1938,60.69
Scotland,1939,61.17
Scotland,1940,58.52
Scotland,1941,57.64
Scotland,1942,60.37
Scotland,1943,60.25
Scotland,1944,61.2
Scotland,1945,63.03
Scotland,1946,63.11
Scotland,1947,63.39
Scotland,1948,65.55
Scotland,1949,65.66
Small Island Developing States (SIDS),1950,48.8265
Small Island Developing States (SIDS),1951,48.9768
Small Island Developing States (SIDS),1952,49.9972
Small Island Developing States (SIDS),1953,50.7508
Small Island Developing States (SIDS),1954,51.5593
Small Island Developing States (SIDS),1955,52.3511
Small Island Developing States (SIDS),1956,52.9864
Small Island Developing States (SIDS),1957,53.5744
Small Island Developing States (SIDS),1958,54.1417
Small Island Developing States (SIDS),1959,54.6788
Small Island Developing States (SIDS),1960,55.2597
Small Island Developing States (SIDS),1961,55.7218
Small Island Developing States (SIDS),1962,56.2235
Small Island Developing States (SIDS),1963,56.1992
Small Island Developing States (SIDS),1964,57.0916
Small Island Developing States (SIDS),1965,57.3051
Small Island Developing States (SIDS),1966,57.9652
Small Island Developing States (SIDS),1967,58.3952
Small Island Developing States (SIDS),1968,58.7534
Small Island Developing States (SIDS),1969,59.165
Small Island Developing States (SIDS),1970,59.6021
Small Island Developing States (SIDS),1971,59.9933
Small Island Developing States (SIDS),1972,60.3638
Small Island Developing States (SIDS),1973,60.7716
Small Island Developing States (SIDS),1974,61.1315
Small Island Developing States (SIDS),1975,60.8586
Small Island Developing States (SIDS),1976,61.1914
Small Island Developing States (SIDS),1977,61.3368
Small Island Developing States (SIDS),1978,61.4078
Small Island Developing States (SIDS),1979,61.626
Small Island Developing States (SIDS),1980,62.2545
Small Island Developing States (SIDS),1981,62.5757
Small Island Developing States (SIDS),1982,62.9408
Small Island Developing States (SIDS),1983,63.2342
Small Island Developing States (SIDS),1984,63.5745
Small Island Developing States (SIDS),1985,63.8578
Small Island Developing States (SIDS),1986,64.175
Small Island Developing States (SIDS),1987,64.5565
Small Island Developing States (SIDS),1988,64.8516
Small Island Developing States (SIDS),1989,65.3362
Small Island Developing States (SIDS),1990,65.5723
Small Island Developing States (SIDS),1991,65.7896
Small Island Developing States (SIDS),1992,66.0467
Small Island Developing States (SIDS),1993,66.2993
Small Island Developing States (SIDS),1994,66.4531
Small Island Developing States (SIDS),1995,66.7833
Small Island Developing States (SIDS),1996,67.053
Small Island Developing States (SIDS),1997,67.2988
Small Island Developing States (SIDS),1998,67.4484
Small Island Developing States (SIDS),1999,67.7879
Small Island Developing States (SIDS),2000,68.4526
Small Island Developing States (SIDS),2001,68.6337
Small Island Developing States (SIDS),2002,68.8566
Small Island Developing States (SIDS),2003,69.0807
Small Island Developing States (SIDS),2004,69.0064
Small Island Developing States (SIDS),2005,69.5725
Small Island Developing States (SIDS),2006,69.816
Small Island Developing States (SIDS),2007,70.0658
Small Island Developing States (SIDS),2008,70.3484
Small Island Developing States (SIDS),2009,70.6697
Small Island Developing States (SIDS),2010,67.1929
Small Island Developing States (SIDS),2011,71.0957
Small Island Developing States (SIDS),2012,71.3962
Small Island Developing States (SIDS),2013,71.595
Small Island Developing States (SIDS),2014,71.7563
Small Island Developing States (SIDS),2015,71.9234
Small Island Developing States (SIDS),2016,72.0044
Small Island Developing States (SIDS),2017,72.1283
Small Island Developing States (SIDS),2018,72.2182
Small Island Developing States (SIDS),2019,72.3776
Small Island Developing States (SIDS),2020,72.1998
Small Island Developing States (SIDS),2021,70.8139
Upper-middle-income countries,1950,45.9866
Upper-middle-income countries,1951,46.6703
Upper-middle-income countries,1952,47.5812
Upper-middle-income countries,1953,48.2579
Upper-middle-income countries,1954,49.0206
Upper-middle-income countries,1955,49.574
Upper-middle-income countries,1956,50.372
Upper-middle-income countries,1957,50.8491
Upper-middle-income countries,1958,51.4784
Upper-middle-income countries,1959,45.3681
Upper-middle-income countries,1960,41.0838
Upper-middle-income countries,1961,46.758
Upper-middle-income countries,1962,53.6107
Upper-middle-income countries,1963,54.1679
Upper-middle-income countries,1964,54.8319
Upper-middle-income countries,1965,55.4001
Upper-middle-income countries,1966,55.9843
Upper-middle-income countries,1967,56.5183
Upper-middle-income countries,1968,57.0733
Upper-middle-income countries,1969,57.5596
Upper-middle-income countries,1970,58.1817
Upper-middle-income countries,1971,59.0327
Upper-middle-income countries,1972,59.7078
Upper-middle-income countries,1973,60.4583
Upper-middle-income countries,1974,61.0615
Upper-middle-income countries,1975,61.5907
Upper-middle-income countries,1976,62.1925
Upper-middle-income countries,1977,62.7869
Upper-middle-income countries,1978,63.2952
Upper-middle-income countries,1979,63.769
Upper-middle-income countries,1980,64.2089
Upper-middle-income countries,1981,64.7087
Upper-middle-income countries,1982,65.157
Upper-middle-income countries,1983,65.5703
Upper-middle-income countries,1984,65.892
Upper-middle-income countries,1985,66.2766
Upper-middle-income countries,1986,66.8813
Upper-middle-income countries,1987,67.2097
Upper-middle-income countries,1988,67.4055
Upper-middle-income countries,1989,67.6853
Upper-middle-income countries,1990,67.8048
Upper-middle-income countries,1991,68.0001
Upper-middle-income countries,1992,68.2888
Upper-middle-income countries,1993,68.3463
Upper-middle-income countries,1994,68.5151
Upper-middle-income countries,1995,68.8939
Upper-middle-income countries,1996,69.2914
Upper-middle-income countries,1997,69.7025
Upper-middle-income countries,1998,70.1116
Upper-middle-income countries,1999,70.1696
Upper-middle-income countries,2000,70.4815
Upper-middle-income countries,2001,70.974
Upper-middle-income countries,2002,71.1787
Upper-middle-income countries,2003,71.43
Upper-middle-income countries,2004,71.7943
Upper-middle-income countries,2005,72.1125
Upper-middle-income countries,2006,72.5709
Upper-middle-income countries,2007,72.9095
Upper-middle-income countries,2008,73.1524
Upper-middle-income countries,2009,73.6355
Upper-middle-income countries,2010,73.9125
Upper-middle-income countries,2011,74.316
Upper-middle-income countries,2012,74.6621
Upper-middle-income countries,2013,74.9722
Upper-middle-income countries,2014,75.2509
Upper-middle-income countries,2015,75.4946
Upper-middle-income countries,2016,75.7177
Upper-middle-income countries,2017,75.9064
Upper-middle-income countries,2018,76.2589
Upper-middle-income countries,2019,76.4784
Upper-middle-income countries,2020,75.7449
Upper-middle-income countries,2021,75.2817
